dpr,txv,dtv,mtv,dmv,xtv,dxt,t1v,d1v,gen,dgn,fee,dfe,req,txs,hgt,dif,inp,out,qv1,qv2,qv3,qv4,qv5,qd1,qd2,qd3,qd4,qd5,ctv,dcv,btv,dbv,ltv,dlv,blk,int,tmst,date,time
439.62,288114.9052,127816469.36,0,0,0,0,3542.3334,1571520.79,3525,1563730.5,56.826644,25209.49,954317,191461,412783,194254820283.44,1574931.148867,1578456.148866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,612.765957446809,2016-05-21T00:00:00.000Z,2016-05-21,00:00:00
443.69,235888.8159,103711121.67,0,0,0,0,2063.5471,907176.67,4600,2022353.75,43.207702,18995.97,872118,184348,412967,194254820283.44,1507779.668867,1512379.668868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,469.565217391304,2016-05-22T00:00:00.000Z,2016-05-22,00:00:00
446.11,359181.6283,159365296.61,0,0,0,0,7685.8844,3410150.07,4500,1996605,54.736448,24285.98,992386,222754,413147,194254820283.44,2131812.56337,2136312.56337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,480,2016-05-23T00:00:00.000Z,2016-05-23,00:00:00
449.78,381764.595,170309003.51,0,0,0,0,3536.7251,1577768.45,3675,1639454.25,59.531347,26557.54,1069300,246517,413294,199312067531.24,2511026.15829,2514701.158289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,587.755102040816,2016-05-24T00:00:00.000Z,2016-05-24,00:00:00
453.3,422592.1575,190073500.62,0,0,0,0,2572.0848,1156872.31,3450,1551741,59.875504,26930.79,1050267,247841,413432,199312067531.24,3337587.904628,3341037.904628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,626.086956521739,2016-05-25T00:00:00.000Z,2016-05-25,00:00:00
474.05,414401.1949,188019498.66,0,0,0,0,2338.6833,1060662.63,3375,1530925,55.65652,25244.56,968443,220091,413567,199312067531.24,3580870.585421,3584245.585421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,640,2016-05-26T00:00:00.000Z,2016-05-26,00:00:00
524.22,650069.4406,308165418.34,0,0,0,0,2661.7575,1261806.11,3475,1647323.75,70.892097,33606.41,1069892,215296,413706,199312067531.24,4120639.201895,4124114.201895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,621.58273381295,2016-05-27T00:00:00.000Z,2016-05-27,00:00:00
516.05,562201.8129,294680157.33,0,0,0,0,2484.552,1302451.61,3325,1742827.25,52.341812,27435.3,923818,193054,413839,199312067531.24,3662200.352478,3665525.352479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,649.624060150376,2016-05-28T00:00:00.000Z,2016-05-28,00:00:00
532.26,503480.0592,259820884.54,0,0,0,0,2449.5596,1264095.26,3675,1896483.75,47.985471,24762.89,821737,178742,413986,199312067531.24,2737184.086476,2740859.086476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,587.755102040816,2016-05-29T00:00:00.000Z,2016-05-29,00:00:00
528.92,542550.1561,288768074.65,0,0,0,0,3655.012,1945416.1,3600,1916052.5,57.851957,30790.77,1025224,211368,414130,199312067531.24,2244806.368425,2248406.368425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,600,2016-05-30T00:00:00.000Z,2016-05-30,00:00:00
537.4,489093.9357,258691564.51,0,0,0,0,4640.1737,2454280.69,3175,1679321,52.339242,27683.26,941532,215249,414257,199312067531.24,2558244.977237,2561419.977237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,680.314960629921,2016-05-31T00:00:00.000Z,2016-05-31,00:00:00
537.1,454961.9364,244496544.63,0,0,0,0,7088.0701,3809128.86,3575,1921205,56.184979,30193.81,1017605,234384,414400,199312067531.24,2348392.054194,2351967.054195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,604.195804195804,2016-06-01T00:00:00.000Z,2016-06-01,00:00:00
567.03,427659.5058,229695920.55,0,0,0,0,3163.7649,1699258.1,3450,1852995,58.535191,31439.32,979458,231099,414538,199312067531.24,2339158.497269,2342608.49727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,626.086956521739,2016-06-02T00:00:00.000Z,2016-06-02,00:00:00
571.95,340029.131,192806718.15,0,0,0,0,2408.8783,1365906.26,3550,2012956.5,54.69657,31014.53,1009991,234669,414680,199312067531.24,1935440.173889,1938990.173889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,608.450704225352,2016-06-03T00:00:00.000Z,2016-06-03,00:00:00
574.91,254380.5252,145492941.4,0,0,0,0,2473.4482,1414688.7,2975,1701551.25,46.443714,26563.52,849270,196665,414799,199312067531.24,1490620.276643,1493595.276643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,726.050420168067,2016-06-04T00:00:00.000Z,2016-06-04,00:00:00
583.58,281412.7765,161796658.24,0,0,0,0,2691.7273,1547500.96,4250,2443584.25,44.168274,25394.47,868097,189802,414969,199312067531.24,1827738.035483,1831988.035482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,508.235294117647,2016-06-05T00:00:00.000Z,2016-06-05,00:00:00
575.58,348021.3004,203093523.26,0,0,0,0,3074.7715,1793970.35,4250,2479815,52.139573,30426.63,995100,221171,415139,199312067531.24,1959948.184258,1964198.184257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,508.235294117647,2016-06-06T00:00:00.000Z,2016-06-06,00:00:00
580.51,368429.5035,212066036.08,0,0,0,0,4272.4701,2459148.33,3500,2014653.25,52.518158,30230.34,975095,231016,415279,199312067531.24,2118875.938838,2122375.93884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,617.142857142857,2016-06-07T00:00:00.000Z,2016-06-07,00:00:00
574.69,358643.4944,208196134.97,0,0,0,0,2645.1671,1535545.94,3600,2089836,50.409823,29263.44,997374,229933,415423,196061423939.65,2000579.705466,2004179.705465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,600,2016-06-08T00:00:00.000Z,2016-06-08,00:00:00
577.89,399962.1755,229854262.72,0,0,0,0,2842.327,1633456.92,4125,2370596.25,53.215511,30582.42,1013177,236353,415588,196061423939.65,2091082.934615,2095207.934616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,523.636363636364,2016-06-09T00:00:00.000Z,2016-06-09,00:00:00
591.6,417919.647,241525287.58,0,0,0,0,3139.3616,1814205.67,3600,2080746.75,52.812232,30521.11,1000310,228367,415732,196061423939.65,2298211.955448,2301811.955448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,600,2016-06-10T00:00:00.000Z,2016-06-10,00:00:00
666.55,306634.7869,181405139.88,0,0,0,0,2182.1465,1290957.89,3900,2307240,46.245296,27358.7,933513,213159,415888,196061423939.65,1890676.344586,1894576.344586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,553.846153846154,2016-06-11T00:00:00.000Z,2016-06-11,00:00:00
700.07,486882.5738,324674468.81,0,0,0,0,5379.4819,3585693.66,3650,2433745.5,52.42482,34954.91,973522,210711,416034,196061423939.65,2827888.690847,2831538.690845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,591.780821917808,2016-06-12T00:00:00.000Z,2016-06-12,00:00:00
685.14,584050.7729,408876424.62,0,0,0,0,28625.1763,20039627.15,4025,2817781.75,63.874539,44716.69,1187165,251354,416195,196061423939.65,2753321.670117,2757346.670115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,536.645962732919,2016-06-13T00:00:00.000Z,2016-06-13,00:00:00
690.77,412329.8424,282508111.89,0,0,0,0,1865.3083,1278562.02,3300,2261102.75,69.045094,47309.93,1045822,246829,416327,196061423939.65,2353491.522315,2356791.522316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,654.545454545455,2016-06-14T00:00:00.000Z,2016-06-14,00:00:00
761.21,392512.2058,271135656.4,0,0,0,0,6858.7134,4737793.49,3800,2624926,83.386149,57600.64,1166653,259202,416479,196061423939.65,2296056.857053,2299856.857053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,568.421052631579,2016-06-15T00:00:00.000Z,2016-06-15,00:00:00
743.9,646696.5713,492271897.04,0,0,0,0,3591.3535,2733774.19,3725,2835507.25,82.296657,62644.99,1190363,267870,416628,196061423939.65,2792570.720298,2796295.720297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,579.865771812081,2016-06-16T00:00:00.000Z,2016-06-16,00:00:00
753.77,458754.8655,341267744.42,0,0,0,0,2081.0338,1548081.03,3725,2771027.5,78.902092,58695.29,1142208,253752,416777,196061423939.65,2770740.087959,2774465.087959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,579.865771812081,2016-06-17T00:00:00.000Z,2016-06-17,00:00:00
761.04,301133.2951,226999093.73,0,0,0,0,2957.8967,2229573.78,3950,2977573.25,70.578308,53202.79,1078682,235317,416935,196061423939.65,2336136.594846,2340086.594845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,546.835443037975,2016-06-18T00:00:00.000Z,2016-06-18,00:00:00
733.97,226359.7144,172255254.16,0,0,0,0,4382.1497,3334981.24,4425,3366925.25,63.143492,48045.37,1026653,218298,417112,196061423939.65,2007071.988847,2011496.988846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,488.135593220339,2016-06-19T00:00:00.000Z,2016-06-19,00:00:00
667.38,345045.6048,253172311.49,0,0,0,0,9273.4419,6801367.78,4100,3007612.25,76.771141,56329.32,1087514,249334,417276,196061423939.65,2643468.483974,2647568.483975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,526.829268292683,2016-06-20T00:00:00.000Z,2016-06-20,00:00:00
590.56,551913.6269,368336116.3,0,0,0,0,4500.7328,3003699.06,3725,2485990.5,76.289175,50913.9,1122963,248164,417425,209453158595.38,2845822.252535,2849547.252535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,579.865771812081,2016-06-21T00:00:00.000Z,2016-06-21,00:00:00
620.84,562465.3425,332169532.66,0,0,0,0,1744.7085,1030355.06,3225,1904556,78.85019,46565.75,1041475,235641,417554,209453158595.38,2709038.675598,2712263.675598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,669.767441860465,2016-06-22T00:00:00.000Z,2016-06-22,00:00:00
656.89,552718.5081,343231478.51,0,0,0,0,3285.419,2039719.52,3500,2173841.25,75.303949,46771.52,1069794,241300,417694,209453158595.38,3155840.643397,3159340.643397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,617.142857142857,2016-06-23T00:00:00.000Z,2016-06-23,00:00:00
663.52,368655.6765,242172821.21,0,0,0,0,2723.214,1788852.03,3225,2118801.75,74.118474,48690.16,1016180,237625,417823,209453158595.38,2792500.677696,2795725.677695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,669.767441860465,2016-06-24T00:00:00.000Z,2016-06-24,00:00:00
625.41,263425.6074,174728589.97,0,0,0,0,2018.8329,1339536.01,4050,2686303.25,60.997668,40446.39,988256,206919,417985,209453158595.38,2117532.983536,2121582.983535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,533.333333333333,2016-06-25T00:00:00.000Z,2016-06-25,00:00:00
644.66,290135.7326,181453788.51,0,0,0,0,4400.8023,2752305.76,3650,2282746.5,54.304783,33962.8,874447,181348,418131,209453158595.38,1787770.031461,1791420.031462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,591.780821917808,2016-06-26T00:00:00.000Z,2016-06-26,00:00:00
644.89,355868.6331,229414273.05,0,0,0,0,2929.3341,1888424.49,3675,2369125.5,61.784649,39830.06,961930,217029,418278,209453158595.38,2166416.798977,2170091.798977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,587.755102040816,2016-06-27T00:00:00.000Z,2016-06-27,00:00:00
636.54,350405.8126,225973204.48,0,0,0,0,4053.6756,2614174.89,3700,2386093,58.376757,37646.6,941830,212607,418426,209453158595.38,1862061.063846,1865761.063845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,583.783783783784,2016-06-28T00:00:00.000Z,2016-06-28,00:00:00
670.02,344991.0934,219600630.58,0,0,0,0,5419.6143,3449801.26,3650,2323371,61.685958,39265.59,957271,224112,418572,209453158595.38,1984901.270823,1988551.270824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,591.780821917808,2016-06-29T00:00:00.000Z,2016-06-29,00:00:00
674.57,399970.8247,267995887.78,0,0,0,0,3037.4906,2035179.43,3750,2512688.75,62.504027,41881.02,1005012,231960,418722,209453158595.38,2081130.761194,2084880.761194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,576,2016-06-30T00:00:00.000Z,2016-06-30,00:00:00
698.06,338242.6872,228168369.57,0,0,0,0,2941.9699,1984564.67,3875,2613958.75,57.692964,38917.94,954656,205801,418877,209453158595.38,2007838.671777,2011713.671777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,557.41935483871,2016-07-01T00:00:00.000Z,2016-07-01,00:00:00
661.64,282944.0343,197511912.6,0,0,0,0,2125.0019,1483378.85,3725,2600273.5,52.926524,36945.85,863000,198875,419026,209453158595.38,2147777.299024,2151502.299025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,579.865771812081,2016-07-02T00:00:00.000Z,2016-07-02,00:00:00
675.16,264836.8128,175226628.9,0,0,0,0,2522.7556,1669156.01,3850,2547314,45.471854,30086,794486,177127,419180,209453158595.38,1733235.840095,1737085.840095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,561.038961038961,2016-07-03T00:00:00.000Z,2016-07-03,00:00:00
663.67,293392.6028,198067849.22,0,0,0,0,3300.8854,2228625.79,3775,2548441.75,55.145886,37225.37,938800,213900,419331,213398925331.32,2595793.950106,2599568.950107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,572.185430463576,2016-07-04T00:00:00.000Z,2016-07-04,00:00:00
672.7,332966.0105,220979552.16,0,0,0,0,3354.8986,2226545.56,3625,2405803.75,55.873649,37081.69,950197,214959,419475,213398925331.32,2051118.903036,2054743.903036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,595.862068965517,2016-07-05T00:00:00.000Z,2016-07-05,00:00:00
635.25,307305.839,206724637.85,0,0,0,0,3138.8697,2111517.66,3500,2354450,55.678454,37454.88,944000,214691,419616,213398925331.32,2036137.043099,2039637.0431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,617.142857142857,2016-07-06T00:00:00.000Z,2016-07-06,00:00:00
662.78,381836.5694,242611733.41,0,0,0,0,4459.8593,2833125.65,3425,2176419.5,56.507289,35912.98,947938,215548,419753,213398925331.32,2827107.135424,2830532.135423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,630.656934306569,2016-07-07T00:00:00.000Z,2016-07-07,00:00:00
651.83,367119.2087,243319269.14,0,0,0,0,2812.0272,1863755.37,3625,2402577.5,57.258844,37950.06,933131,210701,419898,213398925331.32,2287066.941903,2290691.941903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,595.862068965517,2016-07-08T00:00:00.000Z,2016-07-08,00:00:00
647.11,240546.2411,156792943.65,0,0,0,0,2963.1543,1931472.86,3125,2036909.99,47.40041,30896.6,812544,185405,420047,213398925331.32,1888097.924871,1891222.924871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,579.865771812081,2016-07-09T00:00:00.000Z,2016-07-09,00:00:00
646.71,212491.6271,137505456.8,0,0,0,0,3912.1156,2531569.14,1950,1261865.28,38.561139,24953.31,749987,162608,420203,213398925331.32,1521039.687997,1522989.687997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,553.846153846154,2016-07-10T00:00:00.000Z,2016-07-10,00:00:00
670.56,285722.7366,184779750.98,0,0,0,0,4015.2951,2596731.51,1787.5,1156292.96,57.335216,37079.28,945914,218089,420346,213398925331.32,2222670.451953,2224457.951952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,604.195804195804,2016-07-11T00:00:00.000Z,2016-07-11,00:00:00
661.15,321439.353,215544372.56,0,0,0,0,1717.5159,1151697.47,1787.5,1198626,51.171407,34313.51,944287,219034,420489,213398925331.32,2312340.885217,2314128.385217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,604.195804195804,2016-07-12T00:00:00.000Z,2016-07-12,00:00:00
657.25,328697.4163,217308045.7,0,0,0,0,1253.6402,828844.19,1612.5,1066056.27,53.181607,35159.83,908727,216503,420618,213398925331.32,2251967.318896,2253579.818896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,669.767441860465,2016-07-13T00:00:00.000Z,2016-07-13,00:00:00
664.2,299656.1809,196953271.26,0,0,0,0,1424.4044,936189.81,1762.5,1158490.7,57.486421,37783.89,945360,217695,420759,213398925331.32,2095507.429174,2097269.929174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,612.765957446809,2016-07-14T00:00:00.000Z,2016-07-14,00:00:00
660.69,326410.8318,216802074.5,0,0,0,0,3765.688,2501169.95,1687.5,1120837.5,55.225488,36680.77,908256,216081,420894,213398925331.32,3347723.644428,3349411.144428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,640,2016-07-15T00:00:00.000Z,2016-07-15,00:00:00
676.33,222839.8837,147228082.8,0,0,0,0,964.9891,637558.64,1962.5,1296604.91,50.67564,33480.86,881388,182192,421051,213398925331.32,1963955.99665,1965918.49665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,550.31847133758,2016-07-16T00:00:00.000Z,2016-07-16,00:00:00
670.38,261474.6734,176843165.85,0,0,0,0,2016.6513,1363921.78,1862.5,1259665.37,47.872905,32377.91,851923,171013,421200,213398925331.32,2053444.099918,2055306.599919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,579.865771812081,2016-07-17T00:00:00.000Z,2016-07-17,00:00:00
671.1,312668.5999,209608227,0,0,0,0,1202.0232,805812.29,1850,1240212,59.071136,39600.31,989407,222835,421348,213492501107.51,2253557.844425,2255407.844425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,583.783783783784,2016-07-18T00:00:00.000Z,2016-07-18,00:00:00
664.4,266559.8978,178888347.43,0,0,0,0,2416.9861,1622039.4,1600,1073760,61.861653,41515.41,935192,222146,421476,213492501107.51,2537545.563923,2539145.563922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,675,2016-07-19T00:00:00.000Z,2016-07-19,00:00:00
664.62,296630.135,197081061.7,0,0,0,0,1857.6373,1234214.24,1875,1245750,64.194351,42650.69,1015584,227429,421626,213492501107.51,2455042.482861,2456917.482858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,576,2016-07-20T00:00:00.000Z,2016-07-20,00:00:00
651.11,230307.8125,153067178.33,0,0,0,0,1184.8111,787449.14,1662.5,1104930.75,60.41625,40153.78,914290,217606,421759,213492501107.51,2205717.380491,2207379.880492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,649.624060150376,2016-07-21T00:00:00.000Z,2016-07-21,00:00:00
655.16,280470.644,182617241,0,0,0,0,1318.7276,858636.72,1612.5,1049915.52,65.191858,42447.13,945364,221404,421888,213492501107.51,2419693.701745,2421306.201745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,669.767441860465,2016-07-22T00:00:00.000Z,2016-07-22,00:00:00
659.29,208021.6036,136346674.4,0,0,0,0,1122.815,735623.47,1637.5,1072876.13,60.031615,39331.62,874925,195796,422019,213492501107.51,1832975.25601,1834612.756009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,659.541984732824,2016-07-23T00:00:00.000Z,2016-07-23,00:00:00
654,220718.4382,145517459.09,0,0,0,0,1171.4143,772301.74,1550,1021900.12,50.905761,33561.63,811471,183890,422143,213492501107.51,1845114.919681,1846664.919682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,696.774193548387,2016-07-24T00:00:00.000Z,2016-07-24,00:00:00
654.38,250568.5846,163871854.33,0,0,0,0,1087.2161,711039.34,1637.5,1070925,69.721686,45597.99,1009978,239715,422274,213492501107.51,1926219.546752,1927857.046753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,659.541984732824,2016-07-25T00:00:00.000Z,2016-07-25,00:00:00
654.54,301116.0115,197044295.62,0,0,0,0,1271.8508,832273.74,1612.5,1055187.75,70.794274,46326.36,1009746,237673,422403,213492501107.51,2308967.917553,2310580.417555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,669.767441860465,2016-07-26T00:00:00.000Z,2016-07-26,00:00:00
654.13,317786.7733,208004154.56,0,0,0,0,1461.077,956333.33,1600,1047264,74.914112,49034.31,1007375,235603,422531,213492501107.51,2513869.556895,2515469.556894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,675,2016-07-27T00:00:00.000Z,2016-07-27,00:00:00
655.43,307542.7643,201173190.2,0,0,0,0,769.6436,503446.95,1700,1112054.18,71.630459,46855.75,995539,234863,422667,213492501107.51,2458912.935813,2460612.935815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,635.294117647059,2016-07-28T00:00:00.000Z,2016-07-28,00:00:00
654.74,265124.1976,173770352.77,0,0,0,0,3486.3302,2285045.42,1837.5,1204353.36,72.266998,47365.97,1016844,231414,422814,213492501107.51,2138041.620471,2139879.120471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,587.755102040816,2016-07-29T00:00:00.000Z,2016-07-29,00:00:00
621.87,197509.8592,129317605.25,0,0,0,0,784.3169,513523.64,1487.5,973925.75,65.720476,43029.89,844805,199484,422933,213492501107.51,1877044.191238,1878531.691238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,726.050420168067,2016-07-30T00:00:00.000Z,2016-07-30,00:00:00
607,272707.8625,169588838.4,0,0,0,0,1433.8937,891695.46,1925,1197100.52,72.559613,45122.65,964165,192254,423087,213492501107.51,1856639.336966,1858564.336966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,561.038961038961,2016-07-31T00:00:00.000Z,2016-07-31,00:00:00
513.43,335492.5303,203476620.34,0,0,0,0,900.975,546891.83,1912.5,1159717.87,73.178013,44338.77,1031184,225049,423240,213492501107.51,1724918.390666,1726830.890667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,564.705882352941,2016-08-01T00:00:00.000Z,2016-08-01,00:00:00
566.44,572244.856,294272550.01,0,0,0,0,2145.4725,1101562.5,1925,989014.61,81.389207,41830.25,1108966,251098,423394,201893210853.06,3520151.095226,3522076.095226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,561.038961038961,2016-08-02T00:00:00.000Z,2016-08-02,00:00:00
576.22,424796.3205,240668775.49,0,0,0,0,840.2893,475973.44,2075,1175485.25,75.682909,42875.57,1090837,241782,423560,201893210853.06,2476017.167951,2478092.167951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,520.481927710843,2016-08-03T00:00:00.000Z,2016-08-03,00:00:00
574.66,426435.621,245720733.55,0,0,0,0,2313.7126,1333207.47,1912.5,1102020.75,69.537452,40068.88,1008217,231835,423713,201893210853.06,3002762.280125,3004674.780125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,564.705882352941,2016-08-04T00:00:00.000Z,2016-08-04,00:00:00
586.45,310058.5308,178178235.32,0,0,0,0,1886.9896,1084377.44,2112.5,1213969.25,74.555275,42843.95,1002952,228244,423882,201893210853.06,2289454.85181,2291567.351811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,511.242603550296,2016-08-05T00:00:00.000Z,2016-08-05,00:00:00
590.85,282505.7596,165675502.68,0,0,0,0,1828.9949,1072614.04,2075,1216884.58,59.68826,35004.18,862603,195669,424048,201893210853.06,1514737.658599,1516812.658599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,520.481927710843,2016-08-06T00:00:00.000Z,2016-08-06,00:00:00
589.24,309810.9326,183051789.56,0,0,0,0,1429.5931,844675.07,1850,1093073.24,66.983891,39577.47,887730,192414,424196,201893210853.06,1873898.716215,1875748.716215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,583.783783783784,2016-08-07T00:00:00.000Z,2016-08-07,00:00:00
585.25,271671.6039,160079775.95,0,0,0,0,1473.5024,868246.57,1850,1090094,86.443569,50936.03,1022731,235295,424344,201893210853.06,1969395.140716,1971245.140716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,583.783783783784,2016-08-08T00:00:00.000Z,2016-08-08,00:00:00
590.94,297725.8584,174251281.4,0,0,0,0,2670.8658,1563124.22,1550,907209.24,74.297246,43485.35,953099,231400,424468,201893210853.06,2220717.861159,2222267.86116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,696.774193548387,2016-08-09T00:00:00.000Z,2016-08-09,00:00:00
587.84,358518.5495,211862951.63,0,0,0,0,9417.0198,5564893.68,1887.5,1115399.25,75.532688,44635.34,1068009,244740,424619,201893210853.06,2169041.993993,2170929.493993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,572.185430463576,2016-08-10T00:00:00.000Z,2016-08-10,00:00:00
587.14,385528.7687,226628880.49,0,0,0,0,1201.7708,706448.94,1875,1102182.5,79.922261,46981.33,1081604,254515,424769,201893210853.06,2252980.172603,2254855.172604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,576,2016-08-11T00:00:00.000Z,2016-08-11,00:00:00
584.59,293347.2653,172234397.75,0,0,0,0,3067.4389,1801016.06,1862.5,1093516.38,70.76201,41546.84,1020326,232973,424918,201893210853.06,1922629.632793,1924492.132793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,579.865771812081,2016-08-12T00:00:00.000Z,2016-08-12,00:00:00
569.06,223590.4992,130708769.89,0,0,0,0,1573.7167,919979.04,2037.5,1191102.94,62.748274,36682.08,946973,214569,425081,201893210853.06,2047055.41864,2049092.91864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,530.061349693251,2016-08-13T00:00:00.000Z,2016-08-13,00:00:00
566.95,227439.3394,129426630.47,0,0,0,0,1432.3982,815120.51,2037.5,1159459.75,61.626507,35069.22,881857,200174,425244,201893210853.06,1714531.936442,1716569.436441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,530.061349693251,2016-08-14T00:00:00.000Z,2016-08-14,00:00:00
580.19,251900.674,142815087.11,0,0,0,0,2591.1924,1469076.52,1825,1034684.48,68.340533,38745.67,951510,202896,425390,217375482757.24,2075305.229753,2077130.229752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,591.780821917808,2016-08-15T00:00:00.000Z,2016-08-15,00:00:00
572.34,398379.0633,231107161.18,0,0,0,0,1835.69,1065048.97,1687.5,978973.17,83.091125,48203.02,1070646,254431,425525,217375482757.24,2730270.806218,2731958.30622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,640,2016-08-16T00:00:00.000Z,2016-08-16,00:00:00
573.39,384200.04,219894400.7,0,0,0,0,961.0967,550074.05,1537.5,879985.88,73.731604,42200.01,1001379,238003,425648,217375482757.24,1998270.456122,1999807.956122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,702.439024390244,2016-08-17T00:00:00.000Z,2016-08-17,00:00:00
